rowid_obs;Id;IsOkStation;IsOkMetadata;SufiDay;SufiMon;Z-score;Corr;Level
16756;20200517t3ipy4wadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16757;202005174m933gwadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16758;20200517kzbr78hadoe6in5tyyb96sciue;True;True;True;True;False;True;M1
16759;20200517pm9s63radoe6in5tyyb96sprnc;True;True;True;True;False;False;M1
16760;20200517pemtyuwadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16761;20200517adiouecadee6in5tyyb96sciue;True;True;True;True;False;True;M1
16762;20200517dfwb38cadoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
16763;202005174inszbwadoe6in5tyyb96sciue;True;True;True;True;False;True;M1
16764;20200517dfkoxncadoe6in5tyyb96sciue;True;True;True;True;False;True;M1
16765;20200517h7ttubwadoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
16766;20200517pe37bkradce6in5tyyb96sciue;True;True;True;True;False;True;M1
16767;20200517zmj3u4radee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16768;20200517k8t1tehadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16769;202005176n43y8cadre6in5tyyb96sciue;True;True;True;True;False;True;M1
16770;20200517hiezzywadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16771;20200517rad98dhadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16772;20200517cuke1jwadoe6in5tyyb96sciue;True;True;True;True;True;True;M4
16773;20200517wdcah8hadce6in5tyyb96sprnc;True;True;True;True;True;True;M4
16774;20200517k6g5awcadee6in5tyyb96sprnc;True;True;False;False;False;True;M1
16775;2020051713e81hradoe6in5tyyb96sprnc;True;True;False;False;False;False;M1
16776;2020051751hmfdradce6in5tyyb96sciue;True;True;False;False;False;True;M1
16777;20200517dbz3x6hadce6in5tyyb96sciue;True;True;False;False;False;True;M1
16778;20200517xtjwwjcadce6in5tyyb96sciue;True;True;True;True;True;True;M4
16779;20200517ydw5hgwadoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
16780;﻿20200517uo776xwadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16781;202005179qtqiohadre6in5tyyb96sprnc;True;True;False;False;False;True;M1
16782;20200517pe37y3hadce6in5tyyb96sciue;True;True;False;False;False;True;M1
16783;20200517njok8xhadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16784;20200517tgsenocadoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
16785;20200517g6fy4jwadoe6in5tyyb96sciue;True;True;False;False;False;True;M1
16786;20200517oea7oqwadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16787;202005178sqo3sradoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
16788;202005173u95ukhadee6in5tyyb96sciue;True;True;True;True;False;True;M1
16789;20200517ygt4yahadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16790;20200517coqjeghadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16791;20200517ygt4y4hadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16792;20200517dk9dwwhadee6in5tyyb96sciue;True;True;True;True;False;True;M1
16793;20200517w53hnxwadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16794;20200517hwrnmhwadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16795;20200517cuowzhwadoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
16796;20200517fqxf93hadoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
16797;20200517mxh9smhadoe6in5tyyb96sciue;True;True;True;True;False;True;M1
16798;202005173umim6cadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16799;20200517msd9tfhadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16800;20200517449bbowadce6in5tyyb96sciue;True;True;True;True;False;True;M1
16801;20200517d3om7mhadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16802;20200517otfuzoradoe6in5tyyb96sciue;True;True;True;True;False;True;M1
16803;20200517pghk8mcadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16804;20200517adex6jhadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16805;202005171wfayohadce6in5tyyb96sciue;True;True;True;True;False;True;M1
16806;202005175rxp7awadee6in5tyyb96sciue;True;True;True;True;False;True;M1
16807;20200517npexe9radoe6in5tyyb96sciue;True;True;True;True;False;True;M1
16808;20200517nubzeqhadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16809;20200517myj1epcadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16810;20200517zimowiwadoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
16811;20200517x1rft4wadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16812;20200517g7j4nowadce6in5tyyb96sciue;True;True;True;True;False;True;M1
16813;202005176wguk8hadce6in5tyyb96sciue;True;True;True;True;False;False;M1
16814;202005174m93aacadee6in5tyyb96sprnc;True;True;True;True;False;False;M1
16815;20200517pe37bjhadce6in5tyyb96sciue;True;True;True;True;True;True;M4
16816;20200517ygt4yqradee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16817;20200517qaq3yihadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16818;20200517fp6yh4wadoe6in5tyyb96sciue;True;True;True;True;False;True;M1
16819;202005173u95ufhadee6in5tyyb96sciue;True;True;True;True;False;True;M1
16820;20200517bz18fncadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16821;20200517dk9dwzcadee6in5tyyb96sciue;True;True;True;True;False;True;M1
16822;20200517xtjwwuradce6in5tyyb96sciue;True;True;True;True;False;True;M1
16823;20200517ygt4yzwadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16824;20200517oea7occadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16825;202005173wnxmxwadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16826;20200517jpt3e4radee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16827;20200517a4ea5dhadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16828;20200517tjmteshadoe6in5tyyb96sciue;True;True;True;True;False;True;M1
16829;20200517booqi5hadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16830;202005178sqo3iradoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
16831;2020051757bb1dhadee6in5tyyb96sciue;True;True;True;True;False;True;M1
16832;20200517eqcttyhadoe6in5tyyb96sciue;True;True;True;True;False;True;M1
16833;20200517r453iqhadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16834;20200517t3ipy5cadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16835;20200517qaq3yicadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16836;20200517biyg6hhadoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
16837;20200517ap8eqohadoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
16838;20200517mygzhwhadce6in5tyyb96sciue;True;True;True;True;False;True;M1
16839;20200517wkk3q8wadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16840;20200517nubzemcadee6in5tyyb96sciue;True;True;False;False;False;True;M1
16841;20200517mxh9srcadoe6in5tyyb96sciue;True;True;False;False;False;True;M1
16842;2020051711y5n6wadce6in5tyyb96sprnc;True;True;False;False;False;True;M1
16843;2020051757bb1gradee6in5tyyb96sciue;True;True;False;False;False;True;M1
16844;20200517cuke1ehadoe6in5tyyb96sciue;True;True;True;True;False;True;M1
16845;202005173u95u1hadee6in5tyyb96sciue;True;True;True;True;False;True;M1
16846;20200517hwrnmihadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16847;20200517w53hnxhadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16848;20200517nubzeoradee6in5tyyb96sciue;True;True;True;True;False;True;M1
16849;2020051764395kragre6in5tyyb96sciue;True;True;True;True;True;True;M4
16850;202005179ueyjyhagre6in5tyyb96sciue;True;True;True;True;True;True;M4
16851;2020051766tg9eragre6in5tyyb96sprnc;True;True;True;True;True;True;M4
16852;20200517q3pcfsradce6in5tyyb96sciue;True;True;True;True;True;True;M4
16853;20200517uskk8trarre6in5tyyb96sciue;True;True;True;True;True;True;M4
16854;202005177qqqeshadee6in5tyyb96sciue;True;True;True;True;False;True;M1
16855;20200517umgbdtwadce6in5tyyb96sprnc;True;True;True;True;False;True;M1
16856;20200517643958hagre6in5tyyb96sciue;True;True;True;True;True;True;M4
16857;20200517npexjbwadoe6in5tyyb96sciue;True;True;True;True;True;True;M4
16858;20200517zmj3uaradee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16859;20200517su1iemhadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16860;20200517cuke1rwadoe6in5tyyb96sciue;True;True;True;True;True;True;M4
16861;2020051794bjsbhadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16862;202005175ryswccadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16863;20200517upra3pwadce6in5tyyb96sciue;True;True;True;True;False;True;M1
16864;20200517mtucdgwadoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
16865;20200517nubzexwadee6in5tyyb96sciue;True;True;True;True;False;True;M1
16866;20200517tb431fcadce6in5tyyb96sciue;True;True;True;True;False;True;M1
16867;20200517ygt4y1radee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16868;20200517jergxwhadoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
16869;202005173wnxmuwadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16870;20200517d7iciycadoe6in5tyyb96sciue;True;True;True;True;True;True;M4
16871;20200517b5rigdcadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16872;20200517sucjgxhadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16873;20200517d7icwowadoe6in5tyyb96sciue;True;True;True;True;True;False;M3
16874;20200517zm18mfcadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16875;20200517b5rif1radee6in5tyyb96sciue;True;True;True;True;True;True;M4
16876;20200517pe37bnhadce6in5tyyb96sciue;True;True;True;True;True;True;M4
16877;20200517booqihhadce6in5tyyb96sprnc;True;True;True;True;True;True;M4
16878;20200517jpt3ehradee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16879;202005171wfayowadce6in5tyyb96sciue;True;True;True;True;True;True;M4
16880;20200517jergxwradoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
16881;20200517hwrnm5radee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16882;20200517gpduk1cadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16883;20200517d7icw3hadoe6in5tyyb96sciue;True;True;True;True;True;True;M4
16884;2020051731oj7zhadce6in5tyyb96sciue;True;True;True;True;True;True;M4
16885;20200517tjmte4cadoe6in5tyyb96sciue;True;True;True;True;True;True;M4
16886;20200517mywjcnradee6in5tyyb96sciue;True;True;True;True;True;True;M4
16887;20200517qg3rjbradoe6in5tyyb96sciue;True;True;True;True;True;False;M3
16888;20200517abg3sicadce6in5tyyb96sprnc;True;True;True;True;True;True;M4
16889;20200517booqi6radce6in5tyyb96sprnc;True;True;True;True;True;True;M4
16890;20200517rs1q9zradoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
16891;20200517tdqacphadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16892;20200517myj1eqhadce6in5tyyb96sprnc;True;True;True;True;True;True;M4
16893;20200517npjkrjradoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
16894;202005179qtqixwadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
16895;20200517i5mcxrradee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16896;20200517coqjetradce6in5tyyb96sprnc;True;True;True;True;True;True;M4
16897;20200517ojgsfswadce6in5tyyb96sciue;True;True;True;True;True;True;M4
16898;20200517foyfphcadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16899;20200517jpt3escadee6in5tyyb96sprnc;True;True;False;False;False;True;M1
16900;20200517iussashadce6in5tyyb96sprnc;True;True;True;True;True;True;M4
16901;202005175hbiyihadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16902;20200517bz18r3wadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16903;20200517otfuzocadoe6in5tyyb96sciue;True;True;False;False;False;True;M1
16904;20200517g6tgqhcadoe6in5tyyb96sprnc;True;True;True;True;True;False;M3
16905;20200517zm18mrcadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16906;20200517xoowxohadce6in5tyyb96sprnc;True;True;True;True;True;True;M4
16907;20200517sqj83nradoe6in5tyyb96sciue;True;True;True;True;True;False;M3
16908;20200517hk484nradce6in5tyyb96sciue;True;True;True;True;True;True;M4
16909;20200517d3igfqcadce6in5tyyb96sciue;True;True;True;True;True;True;M4
16910;20200517cqcnp9radee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16911;20200517oea7oewadce6in5tyyb96sprnc;True;True;True;True;True;True;M4
16912;20200517dk9dw9cadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16913;202005174m93a6radee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16914;20200517ggtf1qwadoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
16915;20200517x1owm1radee6in5tyyb96sciue;True;True;True;True;True;True;M4
16916;20200517g7j4n1radce6in5tyyb96sciue;True;True;True;True;True;True;M4
16917;20200517zw5p5swadoe6in5tyyb96sciue;True;True;True;True;True;True;M4
16918;20200517g7j4ncradce6in5tyyb96sciue;True;True;True;True;True;True;M4
16919;202005176uqi1uhadce6in5tyyb96sprnc;True;True;True;True;True;True;M4
16920;202005176wgukmcadce6in5tyyb96sciue;True;True;True;True;True;True;M4
16921;20200517zimow1cadoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
16922;20200517q4xs98cadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16923;20200517qy98uzwadce6in5tyyb96sciue;True;True;False;False;False;True;M1
16924;20200517adex6fhadee6in5tyyb96sprnc;True;True;False;False;False;True;M1
16925;202005175tz4nkwadce6in5tyyb96sprnc;True;True;True;True;True;True;M4
16926;20200517dbtyq5cadce6in5tyyb96sprnc;True;True;True;True;True;True;M4
16927;20200517mywjm7cadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16928;20200517u18tf8cadoe6in5tyyb96sciue;True;True;True;True;True;True;M4
16929;20200517zw5p53hadoe6in5tyyb96sciue;True;True;True;True;True;True;M4
16930;202005178i18ojcadce6in5tyyb96sciue;True;True;True;True;True;True;M4
16931;20200517x1rfthwadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16932;202005179cfga5wadce6in5tyyb96sciue;True;True;True;True;True;True;M4
16933;20200517biyg9yradoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
16934;20200517adex6pradee6in5tyyb96sprnc;True;True;False;False;False;True;M1
16935;20200517bimdg7wadoe6in5tyyb96sciue;True;True;True;True;True;True;M4
16936;20200517idcqq6hadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16937;20200517fqxf9zhadoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
16938;202005174cpa4zhadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16939;20200517nxoosqcadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16940;20200517cuowz4hadoe6in5tyyb96sprnc;True;True;True;True;True;False;M3
16941;2020051711y5nshadce6in5tyyb96sprnc;True;True;True;True;True;False;M3
16942;20200517x1rfturadee6in5tyyb96sprnc;True;True;False;False;False;True;M1
16943;20200517ydw5hjwadoe6in5tyyb96sprnc;True;True;False;False;False;True;M1
16944;202005178w6g7yhadce6in5tyyb96sprnc;True;True;False;False;False;True;M1
16945;202005178nre5kc5qoe6in5tyyb96scthr;True;True;True;True;False;False;M1
16946;202005174inss6wadoe6in5tyyb96sciue;True;True;True;True;True;True;M4
16947;20200517mygzhchadce6in5tyyb96sciue;True;True;True;True;True;True;M4
16948;20200517cosme6wadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16949;2020051731oj7swadce6in5tyyb96sciue;True;True;True;True;True;True;M4
16950;20200517otfuzuhadoe6in5tyyb96sciue;True;True;True;True;True;True;M4
16951;20200517dbz3x9cadce6in5tyyb96sciue;True;True;True;True;True;True;M4
16952;20200517i5mcxrhadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16953;20200517ggtf1aradoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
16954;202005171974rgcadwe6in5tyyb96sciue;True;True;True;True;True;True;M4
16955;20200517zm18k5wadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16956;20200517adiouaradee6in5tyyb96sciue;True;True;True;True;True;True;M4
16957;20200517xoowxwcadce6in5tyyb96sprnc;True;True;True;True;True;True;M4
16958;20200517g6fy4jcadoe6in5tyyb96sciue;True;True;True;True;True;False;M3
16959;20200517d6b9kdwadoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
16960;20200517uock99wadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16961;20200517ojgsfiwadce6in5tyyb96sciue;True;True;True;True;False;True;M1
16962;20200517d89hz9cadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16963;20200517jergxpwadoe6in5tyyb96sprnc;True;True;False;False;False;True;M1
16964;202005175hbiy1cadee6in5tyyb96sprnc;True;True;False;False;False;True;M1
16965;202005171wfaycwadce6in5tyyb96sciue;True;True;False;False;False;True;M1
16966;20200517r453izwadee6in5tyyb96sciue;True;True;False;False;False;True;M1
16967;20200517d3igfbcadce6in5tyyb96sciue;True;True;False;False;False;True;M1
16968;20200517cosmjbhadee6in5tyyb96sciue;True;True;False;False;False;True;M1
16969;202005173umim3wadce6in5tyyb96sprnc;True;True;False;False;False;True;M1
16970;20200517pghk88wadee6in5tyyb96sprnc;True;True;True;True;False;True;M1
16971;2020051731oj7zwadce6in5tyyb96sciue;True;True;True;True;False;True;M1
16972;20200517d3igffhadce6in5tyyb96sciue;True;True;True;True;False;True;M1
16973;20200517xihpzghadoe6in5tyyb96sprnc;True;True;True;True;False;False;M1
16974;20200517su1ieqcadee6in5tyyb96sciue;True;True;False;False;False;True;M1
16975;20200517eofanuradoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
16976;20200517ik3yo8hadoe6in5tyyb96sprnc;True;True;False;False;False;True;M1
16977;202005176wgukycadce6in5tyyb96sciue;True;True;False;False;False;True;M1
16978;20200517tdqacocadee6in5tyyb96sciue;True;True;False;False;False;True;M1
16979;202005178i18oocadce6in5tyyb96sciue;True;True;False;False;False;True;M1
16980;20200517npjkrgcadoe6in5tyyb96sprnc;True;True;False;False;False;True;M1
16981;20200517su1ie5wadee6in5tyyb96sciue;True;True;False;False;False;True;M1
16982;20200517coc8gwhadce6in5tyyb96sciue;True;True;True;True;True;True;M4
16983;202005179ub3iswadre6in5tyyb96sciue;True;True;True;True;True;True;M4
16984;202005175rxp7hradee6in5tyyb96sciue;True;True;False;False;False;True;M1
16985;20200517j6pfxewadoe6in5tyyb96sciue;True;True;False;False;False;True;M1
16986;202005171wfayjhadce6in5tyyb96sciue;True;True;False;False;False;True;M1
16987;20200517adex6qwadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16988;20200517ymns1gwadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16989;20200517qy1otzradce6in5tyyb96sprnc;True;True;True;True;True;True;M4
16990;20200517dk9dw9radee6in5tyyb96sciue;True;True;False;False;False;True;M1
16991;20200517qaq3y4radce6in5tyyb96sprnc;True;True;False;False;False;True;M1
16992;20200517i5mcqhwadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
16993;20200517npexjrcadoe6in5tyyb96sciue;True;True;True;True;True;True;M4
16994;20200517su1ieocadee6in5tyyb96sciue;True;True;True;True;True;True;M4
16995;20200517d37dkgca8ye6in5tyyb96sprnc;True;True;False;False;False;True;M1
16996;20200517d37dkfra8ye6in5tyyb96sprnc;True;True;False;False;False;True;M1
16997;20200517i5isq5radee6in5tyyb96sciue;True;True;True;True;True;True;M4
16998;20200517coc8g9radce6in5tyyb96sciue;True;True;True;True;True;True;M4
16999;202005179ub3ihcadre6in5tyyb96sciue;True;True;True;True;True;True;M4
17000;20200517sucjgfhadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
17001;20200517dfwb3gcadoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
17002;20200517g7j4nehadce6in5tyyb96sciue;True;True;True;True;True;True;M4
17003;20200517zimow6hadoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
17004;20200517x1owmshadee6in5tyyb96sciue;True;True;True;True;True;True;M4
17005;20200517omdj9jwadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
17006;202005177hjx3zradce6in5tyyb96sciue;True;True;True;True;True;True;M4
17007;20200517u18tffhadoe6in5tyyb96sciue;True;True;True;True;True;False;M3
17008;20200517pzkw9iragce6in5tyyb96sciue;True;True;True;True;True;True;M4
17009;20200517oyq5h4hagce6in5tyyb96sprnc;True;True;True;True;True;True;M4
17010;202005179mpxjocadce6in5tyyb96sprnc;True;True;True;True;True;True;M4
17011;20200517qbxzwacadee6in5tyyb96sciue;True;True;False;False;False;True;M1
17012;20200517g6tgxdwadoe6in5tyyb96sprnc;True;True;False;False;False;True;M1
17013;20200517ryg1uecadee6in5tyyb96sprnc;True;True;False;False;False;True;M1
17014;20200517tb431dradce6in5tyyb96sciue;True;True;False;False;False;True;M1
17015;202005175rxp7sradee6in5tyyb96sciue;True;True;False;False;False;True;M1
17016;20200517a5hdehradee6in5tyyb96sprnc;True;True;False;False;False;True;M1
17017;20200517nxooscradee6in5tyyb96sprnc;True;True;False;False;False;True;M1
17018;20200517d6b9kqwadoe6in5tyyb96sprnc;True;True;False;False;False;False;M1
17019;20200517kg8x13radee6in5tyyb96sprnc;True;True;False;False;False;True;M1
17020;20200517kagc5ycadoe6in5tyyb96sprnc;True;True;False;False;False;True;M1
