;rowid;Site Id;longitude;latitude;IsWithin;CountryId;geometry;elevation;UTC_TimeZone;UTC_OffsetHours;HARP_SID_int
3585;5344;e1326e00-b07c-e911-80e7-0003ff59889d;-7.9868;53.3261;True;IE;POINT (-7.9868 53.3261);56.0;Europe/Dublin;+00:00;4200005344
3586;5345;e1400101-89e3-e811-a140-0003ff5993a0;6.0407;52.5438;True;NL;POINT (6.0407 52.5438);1.0;Europe/Amsterdam;+01:00;4200005345
3587;5348;e162eb9a-ca7e-e911-80e7-0003ff597316;3.1354;51.1836;True;BE;POINT (3.1354 51.1836);13.0;Europe/Brussels;+01:00;4200005348
3588;5349;e1632e2c-86d8-e911-b3ba-0003ff59b0d7;2.8829;50.852;True;BE;POINT (2.8829 50.852);19.0;Europe/Brussels;+01:00;4200005349
3589;5350;e170427f-8ab9-e811-a8ec-0003ff59b2da;-0.676403;51.416239;True;UK;POINT (-0.676403 51.416239);75.0;Europe/London;+00:00;4200005350
3590;5352;e1a0a496-9675-e911-80e7-0003ff59889d;-2.0783;51.628;True;UK;POINT (-2.0783 51.628);96.0;Europe/London;+00:00;4200005352
3591;5354;e1e8de60-4b53-e811-bd6d-0003ff59b2de;10.6581844759352;43.7096935462254;True;IT;POINT (10.6581844759352 43.7096935462254);42.0;Europe/Rome;+01:00;4200005354
3592;5355;e1f0bc8c-fedb-e711-9402-000d3ab1cd34;-1.8575;52.96;True;UK;POINT (-1.8575 52.96);100.0;Europe/London;+00:00;4200005355
3593;5356;e1fa2c7d-6005-e811-90cd-0003ff5991b2;-0.1275;51.5072;True;UK;POINT (-0.1275 51.5072);14.0;Europe/London;+00:00;4200005356
3594;5357;e2078ad1-1320-e911-9462-0003ff5972a6;5.0;52.51;True;NL;POINT (5 52.51);-4.0;Europe/Amsterdam;+01:00;4200005357
3595;5358;e211cbab-5d29-ea11-8454-0003ff599bc1;7.5808;46.7959;True;CH;POINT (7.5808 46.7959);545.0;Europe/Zurich;+01:00;4200005358
3596;5359;e2170e28-2555-e911-b048-0003ff59ad54;-0.6684;53.2649;True;UK;POINT (-0.6684 53.2649);36.0;Europe/London;+00:00;4200005359
3597;5361;e2244ea9-83d6-ea11-bf21-0003ff59a78c;10.4841;59.9037;True;NO;POINT (10.4841 59.9037);40.0;Europe/Oslo;+01:00;4200005361
3598;5362;e231a118-e96a-ea11-99e5-0003ff59a340;10.7755;59.9225;True;NO;POINT (10.7755 59.9225);80.0;Europe/Oslo;+01:00;4200005362
3599;5365;e254ac27-d6ba-ea11-bf21-0003ff5982ee;4.7058;50.8743;True;BE;POINT (4.7058 50.8743);40.0;Europe/Brussels;+01:00;4200005365
3600;5367;e268e4b1-ea63-e811-bd6d-0003ff59b2de;5.9942;51.3198;True;NL;POINT (5.9942 51.3198);30.0;Europe/Amsterdam;+01:00;4200005367
3601;5368;e26c1254-c517-eb11-8441-0003ff597a64;5.9883;50.89;True;NL;POINT (5.9883 50.89);131.0;Europe/Amsterdam;+01:00;4200005368
3602;5369;e2778b05-7538-e911-867d-0003ff597ce7;15.081;58.9271;True;SE;POINT (15.081 58.9271);148.0;Europe/Stockholm;+01:00;4200005369
3603;5371;e28475b5-6972-ea11-99e5-0003ff59b198;-8.1679;51.9256;True;IE;POINT (-8.1679 51.9256);52.0;Europe/Dublin;+00:00;4200005371
3604;5375;e2e1fa82-7721-e711-9404-0003ff59b2b9;-2.779332;52.674293;True;UK;POINT (-2.779332 52.674293);77.0;Europe/London;+00:00;4200005375
3605;5376;e2f53cad-dd3a-e911-867d-0003ff5960dd;16.2296;47.9577;True;AT;POINT (16.2296 47.9577);230.0;Europe/Vienna;+01:00;4200005376
3606;5377;e2fb1846-107c-e911-80e7-0003ff59889d;19.8155;41.3153;True;AL;POINT (19.8155 41.3153);96.0;Europe/Tirane;+01:00;4200005377
3607;5378;e3060558-1a03-ea11-b862-0003ff59ab13;-0.3062;51.5069;True;UK;POINT (-0.3062 51.5069);24.0;Europe/London;+00:00;4200005378
3608;5379;e30e69e8-8f5c-ea11-b698-0003ff599880;-3.4387;56.0576;True;UK;POINT (-3.4387 56.0576);47.0;Europe/London;+00:00;4200005379
3609;5380;e313504a-7e41-e911-867d-0003ff597ce7;-0.2595;52.5181;True;UK;POINT (-0.2595 52.5181);33.0;Europe/London;+00:00;4200005380
3610;5381;e321aeb5-52f7-ea11-b5d9-0003ff599498;26.8167;45.1517;True;RO;POINT (26.8167 45.1517);86.0;Europe/Bucharest;+02:00;4200005381
3611;5382;e33c382a-89d8-e911-b3ba-0003ff59b0d7;3.586195;50.843253;True;BE;POINT (3.586195 50.843253);10.0;Europe/Brussels;+01:00;4200005382
3612;5383;e358935f-bfbc-e911-b083-0003ff598cc1;0.0229;51.5172;True;UK;POINT (0.0229 51.5172);11.0;Europe/London;+00:00;4200005383
3613;5384;e3821ba4-59c6-ea11-bf21-0003ff5982ee;5.0908;52.1126;True;NL;POINT (5.0908 52.1126);1.0;Europe/Amsterdam;+01:00;4200005384
3614;5385;e3a033b9-89d8-e911-b3b9-0003ff59a783;5.391508;51.223128;True;BE;POINT (5.391508 51.223128);43.0;Europe/Brussels;+01:00;4200005385
3615;5386;e3a90d87-56f5-e711-90cd-0003ff5993a0;-5.4136;55.8665;True;UK;POINT (-5.4136 55.8665);67.0;Europe/London;+00:00;4200005386
3616;5387;e3b0181d-bf65-ea11-99e5-0003ff59b16f;22.4508;39.0475;True;EL;POINT (22.4508 39.0475);521.0;Europe/Athens;+02:00;4200005387
3617;5389;e3b2d0d6-9352-ea11-b699-0003ff59987e;-4.4823;50.629;True;UK;POINT (-4.4823 50.629);152.0;Europe/London;+00:00;4200005389
3618;5393;e3f3b8b7-5bc6-e911-b083-0003ff59a71f;4.7454;50.8874;True;BE;POINT (4.7454 50.8874);39.0;Europe/Brussels;+01:00;4200005393
3619;5394;e4010819-bc15-e911-9462-0003ff598847;14.2291;55.8829;True;SE;POINT (14.2291 55.8829);4.0;Europe/Stockholm;+01:00;4200005394
3620;5395;e403d70b-ffe8-e911-b862-0003ff599e2a;5.554;52.1968;True;NL;POINT (5.554 52.1968);11.0;Europe/Amsterdam;+01:00;4200005395
3621;5396;e4045180-bdf1-e811-a140-0003ff5993a0;-3.12664419651037;51.6266225404669;True;UK;POINT (-3.12664419651037 51.6266225404669);132.0;Europe/London;+00:00;4200005396
3622;5398;e40e00ec-5732-eb11-8441-0003ff597a64;10.3267;63.3533;True;NO;POINT (10.3267 63.3533);170.0;Europe/Oslo;+01:00;4200005398
3623;5400;e42c3f80-fa68-e911-80e7-0003ff597316;19.0917;49.7075;True;PL;POINT (19.0917 49.7075);427.0;Europe/Warsaw;+01:00;4200005400
3624;5401;e439ae2e-0c32-e911-867c-0003ff59862c;12.9649;63.3994;True;SE;POINT (12.9649 63.3994);386.0;Europe/Stockholm;+01:00;4200005401
3625;5402;e43f4f00-3abb-e811-a8eb-0003ff5999e3;-2.67583702533955;53.4678711967214;True;UK;POINT (-2.67583702533955 53.4678711967214);57.0;Europe/London;+00:00;4200005402
3626;5403;e442ddb1-9674-e911-80e7-0003ff59889d;6.0486;53.2476;True;NL;POINT (6.0486 53.2476);1.0;Europe/Amsterdam;+01:00;4200005403
3627;5404;e44df278-9659-ea11-b698-0003ff599880;8.2446;49.058;True;DE;POINT (8.2446 49.058);107.0;Europe/Berlin;+01:00;4200005404
3628;5405;e454b729-04f9-ea11-b5d9-0003ff599499;12.3183;58.2814;True;SE;POINT (12.3183 58.2814);57.0;Europe/Stockholm;+01:00;4200005405
3629;5408;e4a08528-3d7f-e911-80e7-0003ff597316;-0.0356;42.4356;True;ES;POINT (-0.0356 42.4356);1016.0;Europe/Madrid;+01:00;4200005408
3630;5410;e4b8c336-b7ee-ea11-b5d9-0003ff599499;-5.6445;43.5318;True;ES;POINT (-5.6445 43.5318);5.0;Europe/Madrid;+01:00;4200005410
3631;5411;e4b9d882-8e1a-e911-9462-0003ff5972a6;4.91466670989985;52.0876813965717;True;NL;POINT (4.91466670989985 52.0876813965717);-1.0;Europe/Amsterdam;+01:00;4200005411
3632;5414;e4e91b5c-f455-e911-b048-0003ff59ad54;12.7853;43.226;True;IT;POINT (12.7853 43.226);587.0;Europe/Rome;+01:00;4200005414
3633;5415;e4eec15c-52c0-e911-b083-0003ff598cc1;4.906;52.6706;True;NL;POINT (4.906 52.6706);-2.0;Europe/Amsterdam;+01:00;4200005415
3634;5419;e50e188a-6cca-ea11-bf22-0003ff59a5e1;4.6864;50.8791;True;BE;POINT (4.6864 50.8791);24.0;Europe/Brussels;+01:00;4200005419
3635;5421;e5121860-2f53-e911-b048-0003ff596eab;10.3426;51.6491;True;DE;POINT (10.3426 51.6491);261.0;Europe/Berlin;+01:00;4200005421
3636;5422;e5121a97-c884-e611-9401-000d3ab1ca48;-4.38894291534427;55.8738834446182;True;UK;POINT (-4.38894291534427 55.8738834446182);56.0;Europe/London;+00:00;4200005422
3637;5423;e513ff70-627c-e811-9ccc-0003ff5989fe;-2.22330269458166;53.0301915833804;True;UK;POINT (-2.22330269458166 53.0301915833804);152.0;Europe/London;+00:00;4200005423
3638;5424;e51d8162-2b97-e911-80e7-0003ff59883f;15.3293;62.8514;True;SE;POINT (15.3293 62.8514);388.0;Europe/Stockholm;+01:00;4200005424
3639;5428;e581255b-5d40-e911-867d-0003ff597ce7;13.5009;52.5137;True;DE;POINT (13.5009 52.5137);41.0;Europe/Berlin;+01:00;4200005428
3640;5429;e581a4d4-8ad8-e911-b3ba-0003ff59b0d7;5.2264;50.7433;True;BE;POINT (5.2264 50.7433);110.0;Europe/Brussels;+01:00;4200005429
3641;5430;e590c83e-c2e6-e911-b862-0003ff59ab13;-1.1274;51.2432;True;UK;POINT (-1.1274 51.2432);130.0;Europe/London;+00:00;4200005430
3642;5431;e59c2701-afba-e911-b083-0003ff59a71f;-4.752;43.4153;True;ES;POINT (-4.752 43.4153);24.0;Europe/Madrid;+01:00;4200005431
3643;5432;e5a50ba1-244a-e911-867d-0003ff5960dd;-1.6093;52.2457;True;UK;POINT (-1.6093 52.2457);73.0;Europe/London;+00:00;4200005432
3644;5433;e5a8398d-1133-eb11-8441-0003ff597f33;5.9969;43.5518;True;FR;POINT (5.9969 43.5518);254.0;Europe/Paris;+01:00;4200005433
3645;5434;e5b7373b-7a47-eb11-8fed-0003ff5982ed;13.0842;55.9984;True;SE;POINT (13.0842 55.9984);65.0;Europe/Stockholm;+01:00;4200005434
3646;5435;e5d58dfa-89d8-e911-b3b9-0003ff59a783;4.1271;51.2405;True;BE;POINT (4.1271 51.2405);1.0;Europe/Brussels;+01:00;4200005435
3647;5436;e5dfdde4-312c-eb11-8441-0003ff597a64;9.0874;45.8235;True;IT;POINT (9.0874 45.8235);580.0;Europe/Rome;+01:00;4200005436
3648;5437;e5e6e409-6506-eb11-b5d9-0003ff599499;7.491;48.567;True;FR;POINT (7.491 48.567);190.0;Europe/Paris;+01:00;4200005437
3649;5439;e60c0c3e-6938-e911-867d-0003ff5960dd;4.3626;52.0141;True;NL;POINT (4.3626 52.0141);-1.0;Europe/Amsterdam;+01:00;4200005439
3650;5440;e62c261e-5c0b-e811-90cf-0003ff5997e7;11.006551;45.890138;True;IT;POINT (11.006551 45.890138);195.0;Europe/Rome;+01:00;4200005440
3651;5441;e630bd63-55b5-ea11-bf21-0003ff59a5e1;17.3385;62.3761;True;SE;POINT (17.3385 62.3761);36.0;Europe/Stockholm;+01:00;4200005441
3652;5442;e6814ae1-17aa-e911-b083-0003ff598cc1;4.7007;50.8877;True;BE;POINT (4.7007 50.8877);20.0;Europe/Brussels;+01:00;4200005442
3653;5444;e69fa87f-bde0-e711-9404-0003ff5962e0;2.913576;50.727963;True;BE;POINT (2.913576 50.727963);19.0;Europe/Brussels;+01:00;4200005444
3654;5445;e6aefc87-5a2b-eb11-8441-0003ff597f33;21.0923;50.0132;True;PL;POINT (21.0923 50.0132);241.0;Europe/Warsaw;+01:00;4200005445
3655;5446;e6bcaaa0-c256-e911-b048-0003ff596eab;-0.9076;52.9862;True;UK;POINT (-0.9076 52.9862);35.0;Europe/London;+00:00;4200005446
3656;5447;e6fbea98-38d7-e611-9401-0003ff5987fb;-0.857716155819617;51.4092334314055;True;UK;POINT (-0.857716155819617 51.4092334314055);72.0;Europe/London;+00:00;4200005447
3657;5449;e7596d08-853f-ea11-b698-0003ff59771b;5.8245;51.5466;True;NL;POINT (5.8245 51.5466);25.0;Europe/Amsterdam;+01:00;4200005449
3658;5451;e76413a6-3bbd-ea11-bf21-0003ff5982ee;13.8813;48.5426;True;AT;POINT (13.8813 48.5426);534.0;Europe/Vienna;+01:00;4200005451
3659;5454;e78b5ff6-ed81-e811-9ccc-0003ff5989fe;5.8468;51.374;True;NL;POINT (5.8468 51.374);30.0;Europe/Amsterdam;+01:00;4200005454
3660;5456;e7c633b7-cb52-e811-bd6d-0003ff5991d1;4.83819300000005;51.6440928657709;True;NL;POINT (4.83819300000005 51.6440928657709);4.0;Europe/Amsterdam;+01:00;4200005456
3661;5457;e7cf6977-17aa-e911-b083-0003ff59a71f;4.7295;50.8866;True;BE;POINT (4.7295 50.8866);33.0;Europe/Brussels;+01:00;4200005457
3662;5458;e7d2e9e9-7687-e811-8c6e-0003ff597a81;10.1757;57.0608;True;DK;POINT (10.1757 57.0608);10.0;Europe/Copenhagen;+01:00;4200005458
3663;5463;e81232f6-7309-eb11-b5d9-0003ff599498;9.9524;47.0186;True;AT;POINT (9.9524 47.0186);839.0;Europe/Vienna;+01:00;4200005463
3664;5466;e8263912-cfa0-e911-b083-0003ff598cc1;1.1877;52.6665;True;UK;POINT (1.1877 52.6665);11.0;Europe/London;+00:00;4200005466
3665;5467;e832f00a-48f0-e911-b862-0003ff599e2a;14.5415;67.2833;True;NO;POINT (14.5415 67.2833);80.0;Europe/Oslo;+01:00;4200005467
3666;5470;e85e0ce5-da29-ea11-8454-0003ff59ab13;3.9963;50.8435;True;BE;POINT (3.9963 50.8435);26.0;Europe/Brussels;+01:00;4200005470
3667;5471;e86ae272-8ae3-e811-a140-0003ff5993a0;6.0515;52.5331;True;NL;POINT (6.0515 52.5331);1.0;Europe/Amsterdam;+01:00;4200005471
3668;5472;e887b715-88d8-e911-b3ba-0003ff59b0d7;5.818359;51.101508;True;NL;POINT (5.818359 51.101508);28.0;Europe/Brussels;+01:00;4200005472
3669;5475;e8ad5f39-b8a7-e911-b083-0003ff598cc1;-9.2624;39.1092;True;PT;POINT (-9.2624 39.1092);38.0;Europe/Lisbon;+00:00;4200005475
3670;5476;e8b8415d-b782-e711-9402-0003ff59767d;-3.57433598954913;50.4953173237527;True;UK;POINT (-3.57433598954913 50.4953173237527);76.0;Europe/London;+00:00;4200005476
3671;5477;e8c462b5-0daa-e911-b083-0003ff598cc1;4.695;50.8813;True;BE;POINT (4.695 50.8813);30.0;Europe/Brussels;+01:00;4200005477
3672;5478;e8cb3d50-d74a-eb11-8fed-0003ff595f97;16.7353;60.8963;True;SE;POINT (16.7353 60.8963);66.0;Europe/Stockholm;+01:00;4200005478
3673;5479;e8d47fad-2148-eb11-8fed-0003ff597f34;-2.5134;53.7028;True;UK;POINT (-2.5134 53.7028);210.0;Europe/London;+00:00;4200005479
3674;5482;e92bee09-d815-e911-9462-0003ff598847;-3.2397;52.5694;True;UK;POINT (-3.2397 52.5694);142.0;Europe/London;+00:00;4200005482
3675;5484;e9507b8b-69fd-ea11-b5d9-0003ff599498;5.8703;50.3727;True;BE;POINT (5.8703 50.3727);352.0;Europe/Brussels;+01:00;4200005484
3676;5485;e9585fe4-15f4-e911-b862-0003ff599e2a;4.6964;50.8686;True;BE;POINT (4.6964 50.8686);30.0;Europe/Brussels;+01:00;4200005485
3677;5486;e967783d-08fd-ea11-b5d9-0003ff599498;-1.484;50.9433;True;UK;POINT (-1.484 50.9433);20.0;Europe/London;+00:00;4200005486
3678;5488;e9714a39-274c-ea11-b699-0003ff59987e;3.1996;50.9229;True;BE;POINT (3.1996 50.9229);17.0;Europe/Brussels;+01:00;4200005488
3679;5489;e9817c9c-d42a-e811-bbd3-0003ff598027;-6.105854215622;54.5331820604579;True;UK;POINT (-6.105854215622 54.5331820604579);87.0;Europe/London;+00:00;4200005489
3680;5490;e9a45d8e-2995-e911-80e7-0003ff59883f;4.663;50.8748;True;BE;POINT (4.663 50.8748);46.0;Europe/Brussels;+01:00;4200005490
3681;5491;e9bc1043-bdee-e911-b862-0003ff59ab13;3.6351;50.9895;True;BE;POINT (3.6351 50.9895);10.0;Europe/Brussels;+01:00;4200005491
3682;5492;e9cce7f4-debf-e611-9403-0003ff59a8fb;-2.78703024847937;53.9947655602488;True;UK;POINT (-2.78703024847937 53.9947655602488);68.0;Europe/London;+00:00;4200005492
3683;5493;e9e5beae-5637-eb11-8fed-0003ff5982ed;11.5621;45.6662;True;IT;POINT (11.5621 45.6662);71.0;Europe/Rome;+01:00;4200005493
3684;5495;ea020932-46f3-e811-a140-0003ff5991b2;-3.3966;50.6278;True;UK;POINT (-3.3966 50.6278);41.0;Europe/London;+00:00;4200005495
3685;5497;ea11aa59-4756-e911-b048-0003ff596eab;6.1507;51.3773;True;NL;POINT (6.1507 51.3773);19.0;Europe/Amsterdam;+01:00;4200005497
3686;5500;ea5cc1d9-3c89-e811-8c6e-0003ff59b2de;-4.3301771576721;50.9193169193089;True;UK;POINT (-4.3301771576721 50.9193169193089);137.0;Europe/London;+00:00;4200005500
3687;5503;ea7f9c7d-7934-ea11-8454-0003ff599bc1;8.0699;45.4195;True;IT;POINT (8.0699 45.4195);350.0;Europe/Rome;+01:00;4200005503
3688;5505;ea997ac5-6bef-e911-b862-0003ff59ab13;4.7297;51.6193;True;NL;POINT (4.7297 51.6193);2.0;Europe/Amsterdam;+01:00;4200005505
3689;5506;ea9b2ae2-bc33-ea11-8454-0003ff59ab13;-4.0346;40.4838;True;ES;POINT (-4.0346 40.4838);706.0;Europe/Madrid;+01:00;4200005506
3690;5507;eab06154-c250-ea11-b698-0003ff59771b;23.745;37.9667;True;EL;POINT (23.745 37.9667);144.0;Europe/Athens;+02:00;4200005507
3691;5510;eada4073-d91b-e711-9404-0003ff59b2b9;1.0210862731933;51.9795938649978;True;UK;POINT (1.0210862731933 51.9795938649978);15.0;Europe/London;+00:00;4200005510
3692;5511;eaf2ea01-4867-e711-9401-0003ff598dd1;-0.7984;53.9602;True;UK;POINT (-0.7984 53.9602);54.0;Europe/London;+00:00;4200005511
3693;5514;eb0dc4d5-fdcd-e611-9400-000d3ab1cf4b;6.08978809999996;52.033813;True;NL;POINT (6.08978809999996 52.033813);14.0;Europe/Amsterdam;+01:00;4200005514
3694;5515;eb1982c2-2a9c-e911-80e7-0003ff59883f;5.0156;52.3048;True;NL;POINT (5.0156 52.3048);-1.0;Europe/Amsterdam;+01:00;4200005515
3695;5516;eb242562-2742-e611-9401-0003ff5987fd;4.9923087;52.3552826;True;NL;POINT (4.9923087 52.3552826);1.0;Europe/Amsterdam;+01:00;4200005516
3696;5518;eb53a0d2-cca4-ea11-8b71-0003ff59a5f8;4.4161;52.1728;True;NL;POINT (4.4161 52.1728);1.0;Europe/Amsterdam;+01:00;4200005518
3697;5519;eb62604f-b9a8-e911-b083-0003ff59a71f;14.54;46.0705;True;SI;POINT (14.54 46.0705);289.0;Europe/Ljubljana;+01:00;4200005519
3698;5520;eb7d4676-e146-e611-9401-0003ff59b0cc;-0.865683666270456;51.4131449396397;True;UK;POINT (-0.865683666270456 51.4131449396397);71.0;Europe/London;+00:00;4200005520
3699;5521;eb83b402-87d8-e911-b3b9-0003ff59a783;4.4490515;51.1347408;True;BE;POINT (4.4490515 51.1347408);17.0;Europe/Brussels;+01:00;4200005521
3700;5524;eba4a77a-68ce-ea11-bf21-0003ff59a78c;12.3108;57.7946;True;SE;POINT (12.3108 57.7946);63.0;Europe/Stockholm;+01:00;4200005524
3701;5526;ebb2ea14-d82e-e911-867b-0003ff59b2da;-2.1646;53.1236;True;UK;POINT (-2.1646 53.1236);163.0;Europe/London;+00:00;4200005526
3702;5527;ebb55fd2-8713-ea11-b265-0003ff599673;12.0484;57.4497;True;SE;POINT (12.0484 57.4497);1.0;Europe/Stockholm;+01:00;4200005527
3703;5528;ebb94371-efba-ea11-bf21-0003ff5982ee;13.7157;58.2669;True;SE;POINT (13.7157 58.2669);176.0;Europe/Stockholm;+01:00;4200005528
3704;5529;ebc2a564-3212-eb11-8441-0003ff597a64;-6.311;53.6477;True;IE;POINT (-6.311 53.6477);88.0;Europe/Dublin;+00:00;4200005529
3705;5530;ebccb43b-e33b-e811-a823-0003ff598bf1;2.8329;50.7821;True;BE;POINT (2.8329 50.7821);59.0;Europe/Brussels;+01:00;4200005530
3706;5531;ec1c4a17-3a47-e811-a823-0003ff598bf1;-2.57222622871404;50.8936780173629;True;UK;POINT (-2.57222622871404 50.8936780173629);72.0;Europe/London;+00:00;4200005531
3707;5533;ec338d6b-f37e-e911-80e7-0003ff59889d;0.5122;51.2057;True;UK;POINT (0.5122 51.2057);31.0;Europe/London;+00:00;4200005533
3708;5535;ec46466c-ab9b-e711-9401-0003ff59978f;-6.6242;42.7649;True;ES;POINT (-6.6242 42.7649);764.0;Europe/Madrid;+01:00;4200005535
3709;5536;ec5dac91-7375-e911-80e7-0003ff597316;4.9522;51.3246;True;BE;POINT (4.9522 51.3246);23.0;Europe/Brussels;+01:00;4200005536
3710;5537;ec7cfcb5-986d-e911-80e7-0003ff59889d;4.1454;51.8422;True;NL;POINT (4.1454 51.8422);-1.0;Europe/Amsterdam;+01:00;4200005537
3711;5538;ecaa0e7d-9a0a-e911-9462-0003ff5972a6;12.2388997650146;49.9471537497534;True;DE;POINT (12.2388997650146 49.9471537497534);513.0;Europe/Berlin;+01:00;4200005538
3712;5539;ece02ac0-f1e3-e711-9405-0003ff59b2bd;5.9554277;51.122068;True;NL;POINT (5.9554277 51.122068);30.0;Europe/Amsterdam;+01:00;4200005539
3713;5540;ece3a811-b829-eb11-8441-0003ff59786b;-1.2353;51.6181;True;UK;POINT (-1.2353 51.6181);69.0;Europe/London;+00:00;4200005540
3714;5541;ecf99600-32b1-e911-b083-0003ff598cc1;-7.738;52.2097;True;IE;POINT (-7.738 52.2097);142.0;Europe/Dublin;+00:00;4200005541
3715;5542;ed0f63e4-048a-e611-9401-000d3ab1ca48;-0.35785199999998;51.32924;True;UK;POINT (-0.35785199999998 51.32924);33.0;Europe/London;+00:00;4200005542
3716;5543;ed191588-b595-ea11-8b71-0003ff59a3d6;8.9077;52.257;True;DE;POINT (8.9077 52.257);50.0;Europe/Berlin;+01:00;4200005543
3717;5546;ed5145b2-71ca-e911-b3b9-0003ff59a783;4.4051;52.0864;True;NL;POINT (4.4051 52.0864);-3.0;Europe/Amsterdam;+01:00;4200005546
3718;5548;ed6ba861-2305-e911-9462-0003ff598847;-4.80326622962957;37.8574310295495;True;ES;POINT (-4.80326622962957 37.8574310295495);76.0;Europe/Madrid;+01:00;4200005548
3719;5550;ed97920c-5b7b-ea11-99e5-0003ff596d81;15.8333;50.7917;True;PL;POINT (15.8333 50.7917);467.0;Europe/Warsaw;+01:00;4200005550
3720;5551;eda18a69-b08f-ea11-99e5-0003ff59b198;5.8582;50.769;True;NL;POINT (5.8582 50.769);152.0;Europe/Amsterdam;+01:00;4200005551
3721;5552;eda47e63-ae7b-e911-80e7-0003ff597316;2.4342;41.5643;True;ES;POINT (2.4342 41.5643);161.0;Europe/Madrid;+01:00;4200005552
3722;5555;edd0b091-7de2-e711-9404-0003ff5962e0;6.31484146118169;52.0062109621066;True;NL;POINT (6.31484146118169 52.0062109621066);15.0;Europe/Amsterdam;+01:00;4200005555
3723;5557;edd6562e-0321-eb11-8441-0003ff59786b;3.9342;51.6594;True;NL;POINT (3.9342 51.6594);1.0;Europe/Amsterdam;+01:00;4200005557
3724;5558;edeaa660-6b81-ea11-99e5-0003ff596d81;-2.3101;52.1077;True;UK;POINT (-2.3101 52.1077);69.0;Europe/London;+00:00;4200005558
3725;5559;ee019be2-efe2-e811-a140-0003ff5993a0;3.2713;50.9305;True;BE;POINT (3.2713 50.9305);15.0;Europe/Brussels;+01:00;4200005559
3726;5560;ee0de784-3f36-eb11-8fed-0003ff598a13;-2.1957;55.7939;True;UK;POINT (-2.1957 55.7939);74.0;Europe/London;+00:00;4200005560
3727;5561;ee161aa7-3f02-e911-9462-0003ff5972a6;18.8148095499115;64.4041862437399;True;SE;POINT (18.8148095499115 64.4041862437399);272.0;Europe/Stockholm;+01:00;4200005561
3728;5562;ee2563fa-81b0-e911-b083-0003ff598cc1;13.4784;59.3707;True;SE;POINT (13.4784 59.3707);49.0;Europe/Stockholm;+01:00;4200005562
3729;5563;ee26a5a9-bb35-eb11-8fed-0003ff5982ed;-7.7722;40.5897;True;PT;POINT (-7.7722 40.5897);460.0;Europe/Lisbon;+00:00;4200005563
3730;5564;ee299f9d-d8a3-e911-b083-0003ff59a71f;4.0738;50.932;True;BE;POINT (4.0738 50.932);21.0;Europe/Brussels;+01:00;4200005564
3731;5569;ee6abdd8-88ae-e711-9402-000d3ab1c16b;-0.422414245605523;39.4621076081621;True;ES;POINT (-0.422414245605523 39.4621076081621);7.0;Europe/Madrid;+01:00;4200005569
3732;5571;ee789d41-54db-e711-9402-0003ff5970c1;4.81360955047603;52.4494044253482;True;NL;POINT (4.81360955047603 52.4494044253482);-3.0;Europe/Amsterdam;+01:00;4200005571
3733;5572;ee856e72-3a02-e911-9462-0003ff5972a6;18.3744;57.5813;True;SE;POINT (18.3744 57.5813);46.0;Europe/Stockholm;+01:00;4200005572
3734;5574;ee86dc9e-f982-ea11-99e5-0003ff59b198;-6.8942;52.9483;True;IE;POINT (-6.8942 52.9483);80.0;Europe/Dublin;+00:00;4200005574
3735;5575;ee892c1c-d6fb-ea11-b5d9-0003ff599498;4.8833;51.0535;True;BE;POINT (4.8833 51.0535);28.0;Europe/Brussels;+01:00;4200005575
3736;5576;eea35fe5-ef25-eb11-8441-0003ff597f33;4.6806;51.2594;True;BE;POINT (4.6806 51.2594);13.0;Europe/Brussels;+01:00;4200005576
3737;5577;eea3d472-c595-ea11-8b71-0003ff59a3d6;4.4597;51.934;True;NL;POINT (4.4597 51.934);-5.0;Europe/Amsterdam;+01:00;4200005577
3738;5578;eec7072d-887a-e911-80e7-0003ff597316;-0.0363;51.5197;True;UK;POINT (-0.0363 51.5197);14.0;Europe/London;+00:00;4200005578
3739;5579;eeea0e72-ac0e-e911-9462-0003ff5972a6;0.067;51.4211;True;UK;POINT (0.067 51.4211);76.0;Europe/London;+00:00;4200005579
3740;5580;ef043134-d3c5-e911-b083-0003ff598cc1;18.2079;63.0148;True;SE;POINT (18.2079 63.0148);2.0;Europe/Stockholm;+01:00;4200005580
3741;5581;ef0f6fa2-f2b8-e811-a8ec-0003ff59b2da;12.5133;41.5987;True;IT;POINT (12.5133 41.5987);9.0;Europe/Rome;+01:00;4200005581
3742;5582;ef200eb5-5989-ea11-99e5-0003ff596d81;16.2264;38.934;True;IT;POINT (16.2264 38.934);31.0;Europe/Rome;+01:00;4200005582
3743;5583;ef291eb1-bfc2-ea11-bf21-0003ff59a56f;-5.0163;50.1711;True;UK;POINT (-5.0163 50.1711);1.0;Europe/London;+00:00;4200005583
3744;5584;ef2f770b-14b7-e611-9408-0003ff59aed1;-4.07106478846401;52.4076924168086;True;UK;POINT (-4.07106478846401 52.4076924168086);26.0;Europe/London;+00:00;4200005584
3745;5585;ef51b24a-286b-e711-9401-0003ff598dd1;-1.89788669586187;53.6075111869805;True;UK;POINT (-1.89788669586187 53.6075111869805);331.0;Europe/London;+00:00;4200005585
3746;5586;ef578329-73f2-e811-a140-0003ff5993a0;-2.3082;52.2795;True;UK;POINT (-2.3082 52.2795);73.0;Europe/London;+00:00;4200005586
